ANIO,MES,UBIGEO_HECHO,DPTO_HECHO_NEW,PROV_HECHO,DIST_HECHO,TIPO,SUB_TIPO,MODALIDAD,n_dist_ID_DGC
2025,2,70104,PROV. CONST. DEL CALLAO,CALLAO,LA PERLA,SEGURIDAD PUBLICA (DELITO),SALUD PUBLICA,MICROCOMERCIALIZACION DE DROGAS,1
2025,2,70104,PROV. CONST. DEL CALLAO,CALLAO,LA PERLA,SEGURIDAD PUBLICA (DELITO),SALUD PUBLICA,TRAFICO ILICITO DE DROGAS,1
2025,2,70104,PROV. CONST. DEL CALLAO,CALLAO,LA PERLA,"VIDA, EL CUERPO Y LA SALUD (DELITO)",HOMICIDIO,HOMICIDIO POR PAF,1
2025,2,70104,PROV. CONST. DEL CALLAO,CALLAO,LA PERLA,"VIDA, EL CUERPO Y LA SALUD (DELITO)",HOMICIDIO,TENTATIVA DE HOMICIDIO,1
2025,2,70104,PROV. CONST. DEL CALLAO,CALLAO,LA PERLA,"VIDA, EL CUERPO Y LA SALUD (DELITO)",LESIONES,AGRESIONES EN CONTRA DE LAS MUJERES O INTEGRANTES DEL GRUPO FAMILIAR,1
2025,2,70104,PROV. CONST. DEL CALLAO,CALLAO,LA PERLA,"VIDA, EL CUERPO Y LA SALUD (DELITO)",LESIONES,LESIONES,2
2025,2,70104,PROV. CONST. DEL CALLAO,CALLAO,LA PERLA,"VIDA, EL CUERPO Y LA SALUD (DELITO)",LESIONES,LESIONES GRAVES,1
2025,2,70104,PROV. CONST. DEL CALLAO,CALLAO,LA PERLA,"VIDA, EL CUERPO Y LA SALUD (DELITO)",LESIONES,LESIONES LEVES,2
2025,2,70105,PROV. CONST. DEL CALLAO,CALLAO,LA PUNTA,ADMINISTRACION PUBLICA (DELITO),COMETIDOS POR PARTICULARES,DESOBEDIENCIA O RESISTENCIA A LA AUTORIDAD,4
2025,2,70105,PROV. CONST. DEL CALLAO,CALLAO,LA PUNTA,FAMILIA (DELITO),ATENTADOS CONTRA LA PATRIA POTESTAD,SUSTRACCION DE MENOR,1
2025,2,70105,PROV. CONST. DEL CALLAO,CALLAO,LA PUNTA,PATRIMONIO (DELITO),ESTAFA Y OTRAS DEFRAUDACIONES,ESTAFA,1
2025,2,70105,PROV. CONST. DEL CALLAO,CALLAO,LA PUNTA,PATRIMONIO (DELITO),EXTORSION,CHANTAJE,1
2025,2,70105,PROV. CONST. DEL CALLAO,CALLAO,LA PUNTA,PATRIMONIO (DELITO),HURTO,HURTO,3
2025,2,70105,PROV. CONST. DEL CALLAO,CALLAO,LA PUNTA,SEGURIDAD PUBLICA (DELITO),PELIGRO COMUN,CONDUCCION EN ESTADO DE EBRIEDAD O DROGADICCION,1
2025,2,70105,PROV. CONST. DEL CALLAO,CALLAO,LA PUNTA,"VIDA, EL CUERPO Y LA SALUD (DELITO)",EXPOSICION A PELIGRO O ABANDONO DE PERSONAS EN PELIGRO,OMISION DE AUXILIO O AVISO A AUTORIDAD,1
2025,2,70106,PROV. CONST. DEL CALLAO,CALLAO,VENTANILLA,ADMINISTRACION PUBLICA (DELITO),COMETIDOS POR FUNCIONARIOS PUBLICOS,ABUSO DE AUTORIDAD,1
2025,2,70106,PROV. CONST. DEL CALLAO,CALLAO,VENTANILLA,ADMINISTRACION PUBLICA (DELITO),COMETIDOS POR PARTICULARES,DESOBEDIENCIA O RESISTENCIA A LA AUTORIDAD,3
2025,2,70106,PROV. CONST. DEL CALLAO,CALLAO,VENTANILLA,FAMILIA (DELITO),ATENTADOS CONTRA LA PATRIA POTESTAD,INDUCCION A LA FUGA DE MENOR,2
2025,2,70106,PROV. CONST. DEL CALLAO,CALLAO,VENTANILLA,FE PUBLICA (DELITO),DISPOSICIONES COMUNES,FALSEDAD GENERICA,1
2025,2,70106,PROV. CONST. DEL CALLAO,CALLAO,VENTANILLA,LIBERTAD (DELITO),VIOLACION DE LA LIBERTAD PERSONAL,ACOSO,1
2025,2,70106,PROV. CONST. DEL CALLAO,CALLAO,VENTANILLA,LIBERTAD (DELITO),VIOLACION DE LA LIBERTAD PERSONAL,COACCION,3
2025,2,70106,PROV. CONST. DEL CALLAO,CALLAO,VENTANILLA,LIBERTAD (DELITO),VIOLACION DE LA LIBERTAD SEXUAL,ACTOS CONTRA EL PUDOR,2
2025,2,70106,PROV. CONST. DEL CALLAO,CALLAO,VENTANILLA,LIBERTAD (DELITO),VIOLACION DE LA LIBERTAD SEXUAL,ACTOS CONTRA EL PUDOR DE MENORES,4
2025,2,70106,PROV. CONST. DEL CALLAO,CALLAO,VENTANILLA,LIBERTAD (DELITO),VIOLACION DE LA LIBERTAD SEXUAL,VIOLACION A PERSONA EN ESTADO DE INCONSCIENCIA,1
2025,2,70106,PROV. CONST. DEL CALLAO,CALLAO,VENTANILLA,LIBERTAD (DELITO),VIOLACION DE LA LIBERTAD SEXUAL,VIOLACION SEXUAL,3
2025,2,70106,PROV. CONST. DEL CALLAO,CALLAO,VENTANILLA,LIBERTAD (DELITO),VIOLACION DE LA LIBERTAD SEXUAL,VIOLACION SEXUAL DE MENOR DE 14 AÑOS,2
2025,2,70106,PROV. CONST. DEL CALLAO,CALLAO,VENTANILLA,PATRIMONIO (DELITO),APROPIACION ILICITA,APROPIACION ILICITA COMUN,2
2025,2,70106,PROV. CONST. DEL CALLAO,CALLAO,VENTANILLA,PATRIMONIO (DELITO),APROPIACION ILICITA,APROPIACION IRREGULAR,2
2025,2,70106,PROV. CONST. DEL CALLAO,CALLAO,VENTANILLA,PATRIMONIO (DELITO),ESTAFA Y OTRAS DEFRAUDACIONES,ESTAFA,7
2025,2,70106,PROV. CONST. DEL CALLAO,CALLAO,VENTANILLA,PATRIMONIO (DELITO),EXTORSION,EXTORSION,15
2025,2,70106,PROV. CONST. DEL CALLAO,CALLAO,VENTANILLA,PATRIMONIO (DELITO),HURTO,HURTO,7
2025,2,70106,PROV. CONST. DEL CALLAO,CALLAO,VENTANILLA,PATRIMONIO (DELITO),HURTO,HURTO AGRAVADO,1
2025,2,70106,PROV. CONST. DEL CALLAO,CALLAO,VENTANILLA,PATRIMONIO (DELITO),HURTO,HURTO DE ACCESORIOS Y AUTOPARTES DE VEHICULOS,3
2025,2,70106,PROV. CONST. DEL CALLAO,CALLAO,VENTANILLA,PATRIMONIO (DELITO),HURTO,HURTO DE CELULAR,1
2025,2,70106,PROV. CONST. DEL CALLAO,CALLAO,VENTANILLA,PATRIMONIO (DELITO),HURTO,HURTO DE VEHICULO,3
2025,2,70106,PROV. CONST. DEL CALLAO,CALLAO,VENTANILLA,PATRIMONIO (DELITO),RECEPTACION,RECEPTACION,2
2025,2,70106,PROV. CONST. DEL CALLAO,CALLAO,VENTANILLA,PATRIMONIO (DELITO),ROBO,ROBO,8
2025,2,70106,PROV. CONST. DEL CALLAO,CALLAO,VENTANILLA,PATRIMONIO (DELITO),ROBO,ROBO AGRAVADO,7
2025,2,70106,PROV. CONST. DEL CALLAO,CALLAO,VENTANILLA,PATRIMONIO (DELITO),ROBO,ROBO AGRAVADO A MANO ARMADA,1
2025,2,70106,PROV. CONST. DEL CALLAO,CALLAO,VENTANILLA,PATRIMONIO (DELITO),ROBO,ROBO AGRAVADO EN BANDA,1
2025,2,70106,PROV. CONST. DEL CALLAO,CALLAO,VENTANILLA,SEGURIDAD PUBLICA (DELITO),PELIGRO COMUN,CONDUCCION EN ESTADO DE EBRIEDAD O DROGADICCION,2
2025,2,70106,PROV. CONST. DEL CALLAO,CALLAO,VENTANILLA,SEGURIDAD PUBLICA (DELITO),PELIGRO COMUN,"FABRICACION, SUMINISTRO O TENENCIA DE MATERIALES PELIGROSOS (ARMAS, EXPLOSIVOS)",3
2025,2,70106,PROV. CONST. DEL CALLAO,CALLAO,VENTANILLA,SEGURIDAD PUBLICA (DELITO),PELIGRO COMUN,"FABRICACION,COMERCIALIZACION,USO O PORTE DE ARMAS",1
2025,2,70106,PROV. CONST. DEL CALLAO,CALLAO,VENTANILLA,SEGURIDAD PUBLICA (DELITO),PELIGRO COMUN,PRODUCCION DE PELIGRO EN EL SERVICIO PUBLICO DE TRANSPORTE DE PASAJEROS,1
2025,2,70106,PROV. CONST. DEL CALLAO,CALLAO,VENTANILLA,"VIDA, EL CUERPO Y LA SALUD (DELITO)",HOMICIDIO,HOMICIDIO CALIFICADO - ASESINATO,1
2025,2,70106,PROV. CONST. DEL CALLAO,CALLAO,VENTANILLA,"VIDA, EL CUERPO Y LA SALUD (DELITO)",HOMICIDIO,HOMICIDIO CULPOSO,1
2025,2,70106,PROV. CONST. DEL CALLAO,CALLAO,VENTANILLA,"VIDA, EL CUERPO Y LA SALUD (DELITO)",HOMICIDIO,HOMICIDIO SIMPLE,1
2025,2,70106,PROV. CONST. DEL CALLAO,CALLAO,VENTANILLA,"VIDA, EL CUERPO Y LA SALUD (DELITO)",HOMICIDIO,TENTATIVA DE HOMICIDIO,5
2025,2,70106,PROV. CONST. DEL CALLAO,CALLAO,VENTANILLA,"VIDA, EL CUERPO Y LA SALUD (DELITO)",LESIONES,LESIONES,12
2025,2,70106,PROV. CONST. DEL CALLAO,CALLAO,VENTANILLA,"VIDA, EL CUERPO Y LA SALUD (DELITO)",LESIONES,LESIONES GRAVES,1
2025,2,70106,PROV. CONST. DEL CALLAO,CALLAO,VENTANILLA,"VIDA, EL CUERPO Y LA SALUD (DELITO)",LESIONES,LESIONES LEVES,1
2025,2,70107,PROV. CONST. DEL CALLAO,CALLAO,MI PERU,LIBERTAD (DELITO),VIOLACION DE LA LIBERTAD PERSONAL,COACCION,1
2025,2,70107,PROV. CONST. DEL CALLAO,CALLAO,MI PERU,PATRIMONIO (DELITO),RECEPTACION,RECEPTACION,1
2025,2,70107,PROV. CONST. DEL CALLAO,CALLAO,MI PERU,SEGURIDAD PUBLICA (DELITO),PELIGRO COMUN,CONDUCCION EN ESTADO DE EBRIEDAD O DROGADICCION,8
2025,2,70107,PROV. CONST. DEL CALLAO,CALLAO,MI PERU,SEGURIDAD PUBLICA (DELITO),PELIGRO COMUN,PRODUCCION DE PELIGRO EN EL SERVICIO PUBLICO DE TRANSPORTE DE PASAJEROS,3
2025,2,70107,PROV. CONST. DEL CALLAO,CALLAO,MI PERU,"VIDA, EL CUERPO Y LA SALUD (DELITO)",LESIONES,AGRESIONES EN CONTRA DE LAS MUJERES O INTEGRANTES DEL GRUPO FAMILIAR,1
2025,2,70107,PROV. CONST. DEL CALLAO,CALLAO,MI PERU,"VIDA, EL CUERPO Y LA SALUD (DELITO)",LESIONES,LESIONES GRAVES POR VIOLENCIA CONTRA LAS MUJERES E INTEGRANTES DEL GRUPO FAMILIAR,1
2025,2,80101,CUSCO,CUSCO,CUSCO,ADMINISTRACION PUBLICA (DELITO),COMETIDOS POR PARTICULARES,DESOBEDIENCIA O RESISTENCIA A LA AUTORIDAD,2
2025,2,80101,CUSCO,CUSCO,CUSCO,CONFIANZA Y LA BUENA FE EN LOS NEGOCIOS (DELITO),USURA,USURA,1
2025,2,80101,CUSCO,CUSCO,CUSCO,FAMILIA (DELITO),ATENTADOS CONTRA LA PATRIA POTESTAD,INDUCCION A LA FUGA DE MENOR,1
2025,2,80101,CUSCO,CUSCO,CUSCO,FAMILIA (DELITO),OMISION DE ASISTENCIA FAMILIAR,OMISION DE PRESTACION DE ALIMENTOS,1
2025,2,80101,CUSCO,CUSCO,CUSCO,LIBERTAD (DELITO),VIOLACION DE DOMICILIO,VIOLACION DE DOMICILIO,2
2025,2,80101,CUSCO,CUSCO,CUSCO,LIBERTAD (DELITO),VIOLACION DE LA INTIMIDAD,VIOLACION DE LA INTIMIDAD,1
2025,2,80101,CUSCO,CUSCO,CUSCO,LIBERTAD (DELITO),VIOLACION DE LA LIBERTAD PERSONAL,COACCION,1
2025,2,80101,CUSCO,CUSCO,CUSCO,LIBERTAD (DELITO),VIOLACION DE LA LIBERTAD PERSONAL,TENTATIVA DE SECUESTRO,1
2025,2,80101,CUSCO,CUSCO,CUSCO,LIBERTAD (DELITO),VIOLACION DE LA LIBERTAD SEXUAL,ACTOS CONTRA EL PUDOR,1
2025,2,80101,CUSCO,CUSCO,CUSCO,LIBERTAD (DELITO),VIOLACION DE LA LIBERTAD SEXUAL,ACTOS CONTRA EL PUDOR DE MENORES,1
2025,2,80101,CUSCO,CUSCO,CUSCO,LIBERTAD (DELITO),VIOLACION DE LA LIBERTAD SEXUAL,VIOLACION SEXUAL,1
2025,2,80101,CUSCO,CUSCO,CUSCO,LIBERTAD (DELITO),VIOLACION DE LA LIBERTAD SEXUAL,VIOLACION SEXUAL DE MENOR DE 14 AÑOS,3
2025,2,80101,CUSCO,CUSCO,CUSCO,PATRIMONIO (DELITO),APROPIACION ILICITA,APROPIACION ILICITA COMUN,1
2025,2,80101,CUSCO,CUSCO,CUSCO,PATRIMONIO (DELITO),APROPIACION ILICITA,APROPIACION IRREGULAR,3
2025,2,80101,CUSCO,CUSCO,CUSCO,PATRIMONIO (DELITO),DAÑOS,DAÑO AGRAVADO,1
2025,2,80101,CUSCO,CUSCO,CUSCO,PATRIMONIO (DELITO),DAÑOS,DAÑO SIMPLE,4
2025,2,80101,CUSCO,CUSCO,CUSCO,PATRIMONIO (DELITO),ESTAFA Y OTRAS DEFRAUDACIONES,ESTAFA,7
2025,2,80101,CUSCO,CUSCO,CUSCO,PATRIMONIO (DELITO),ESTAFA Y OTRAS DEFRAUDACIONES,ESTAFA AGRAVADA,1
2025,2,80101,CUSCO,CUSCO,CUSCO,PATRIMONIO (DELITO),EXTORSION,EXTORSION,1
2025,2,80101,CUSCO,CUSCO,CUSCO,PATRIMONIO (DELITO),HURTO,HURTO,53
2025,2,80101,CUSCO,CUSCO,CUSCO,PATRIMONIO (DELITO),HURTO,HURTO AGRAVADO,17
2025,2,80101,CUSCO,CUSCO,CUSCO,PATRIMONIO (DELITO),HURTO,HURTO DE CELULAR,4
2025,2,80101,CUSCO,CUSCO,CUSCO,PATRIMONIO (DELITO),HURTO,HURTO DE VEHICULO,2
2025,2,80101,CUSCO,CUSCO,CUSCO,PATRIMONIO (DELITO),RECEPTACION,RECEPTACION,4
2025,2,80101,CUSCO,CUSCO,CUSCO,PATRIMONIO (DELITO),ROBO,ASALTO Y ROBO DE VEHICULOS,1
2025,2,80101,CUSCO,CUSCO,CUSCO,PATRIMONIO (DELITO),ROBO,ROBO,11
2025,2,80101,CUSCO,CUSCO,CUSCO,PATRIMONIO (DELITO),ROBO,ROBO AGRAVADO,8
2025,2,80101,CUSCO,CUSCO,CUSCO,PATRIMONIO (DELITO),ROBO,ROBO DE CELULAR,1
2025,2,80101,CUSCO,CUSCO,CUSCO,SEGURIDAD PUBLICA (DELITO),PELIGRO COMUN,CONDUCCION EN ESTADO DE EBRIEDAD O DROGADICCION,24
2025,2,80101,CUSCO,CUSCO,CUSCO,SEGURIDAD PUBLICA (DELITO),SALUD PUBLICA,MICROCOMERCIALIZACION DE DROGAS,1
2025,2,80101,CUSCO,CUSCO,CUSCO,SEGURIDAD PUBLICA (DELITO),SALUD PUBLICA,POSESION NO PUNIBLE,4
2025,2,80101,CUSCO,CUSCO,CUSCO,SEGURIDAD PUBLICA (DELITO),SALUD PUBLICA,TRAFICO ILICITO DE DROGAS,5
2025,2,80101,CUSCO,CUSCO,CUSCO,"VIDA, EL CUERPO Y LA SALUD (DELITO)",ABORTO,ABORTO TERAPEUTICO,1
2025,2,80101,CUSCO,CUSCO,CUSCO,"VIDA, EL CUERPO Y LA SALUD (DELITO)",HOMICIDIO,TENTATIVA DE HOMICIDIO,3
2025,2,80101,CUSCO,CUSCO,CUSCO,"VIDA, EL CUERPO Y LA SALUD (DELITO)",LESIONES,LESIONES,3
2025,2,80101,CUSCO,CUSCO,CUSCO,"VIDA, EL CUERPO Y LA SALUD (DELITO)",LESIONES,LESIONES CULPOSAS,5
2025,2,80101,CUSCO,CUSCO,CUSCO,"VIDA, EL CUERPO Y LA SALUD (DELITO)",LESIONES,LESIONES LEVES,7
2025,2,80103,CUSCO,CUSCO,POROY,FE PUBLICA (DELITO),DISPOSICIONES COMUNES,FALSEDAD GENERICA,1
2025,2,80103,CUSCO,CUSCO,POROY,PATRIMONIO (DELITO),DAÑOS,DAÑO SIMPLE,1
2025,2,80103,CUSCO,CUSCO,POROY,PATRIMONIO (DELITO),HURTO,HURTO,1
2025,2,80103,CUSCO,CUSCO,POROY,SEGURIDAD PUBLICA (DELITO),PELIGRO COMUN,CONDUCCION EN ESTADO DE EBRIEDAD O DROGADICCION,5
2025,2,80103,CUSCO,CUSCO,POROY,SEGURIDAD PUBLICA (DELITO),SALUD PUBLICA,MICROCOMERCIALIZACION DE DROGAS,1
2025,2,80103,CUSCO,CUSCO,POROY,"VIDA, EL CUERPO Y LA SALUD (DELITO)",LESIONES,LESIONES,2
2025,2,80104,CUSCO,CUSCO,SAN JERONIMO,ADMINISTRACION PUBLICA (DELITO),COMETIDOS POR PARTICULARES,DESOBEDIENCIA O RESISTENCIA A LA AUTORIDAD,1
2025,2,80104,CUSCO,CUSCO,SAN JERONIMO,ADMINISTRACION PUBLICA (DELITO),COMETIDOS POR PARTICULARES,VIOLENCIA CONTRA LA AUTORIDAD PARA IMPEDIR EL EJERCICIO DE SUS FUNCIONES,1
2025,2,80104,CUSCO,CUSCO,SAN JERONIMO,FE PUBLICA (DELITO),DISPOSICIONES COMUNES,FALSEDAD GENERICA,1
2025,2,80104,CUSCO,CUSCO,SAN JERONIMO,LIBERTAD (DELITO),VIOLACION DE DOMICILIO,VIOLACION DE DOMICILIO,1
2025,2,80104,CUSCO,CUSCO,SAN JERONIMO,LIBERTAD (DELITO),VIOLACION DE LA LIBERTAD SEXUAL,VIOLACION SEXUAL,1
2025,2,80104,CUSCO,CUSCO,SAN JERONIMO,LIBERTAD (DELITO),VIOLACION DE LA LIBERTAD SEXUAL,VIOLACION SEXUAL DE MENOR DE 14 AÑOS,1
2025,2,80104,CUSCO,CUSCO,SAN JERONIMO,PATRIMONIO (DELITO),ESTAFA Y OTRAS DEFRAUDACIONES,ESTAFA,7
2025,2,80104,CUSCO,CUSCO,SAN JERONIMO,PATRIMONIO (DELITO),EXTORSION,EXTORSION,1
2025,2,80104,CUSCO,CUSCO,SAN JERONIMO,PATRIMONIO (DELITO),HURTO,HURTO,9
2025,2,80104,CUSCO,CUSCO,SAN JERONIMO,PATRIMONIO (DELITO),HURTO,HURTO AGRAVADO,6
